Mean,SD,2.5%,25%,50%,75%,97.5%,n.eff
miHuronOutflow[62],5946.52344398774,66.2275028518952,5835.26949152667,5896.08663257072,5941.57252754565,5988.2703225408,6087.52336201564,16.9914991238644
miHuronOutflow[63],5906.20538955849,63.9000994599766,5778.9188813834,5861.64266772844,5909.53730093166,5949.41820099824,6028.2885431943,19.7461329010683
miHuronOutflow[64],5931.1562227525,90.3508660308757,5744.3116599585,5862.02178712964,5951.28714223593,6003.47405387151,6072.48936548193,10.7046925608758
miHuronOutflow[65],5828.52831081405,80.8315228081629,5678.42395709536,5778.02594239769,5819.78855248211,5868.49494773761,6021.8585374133,14.6552975125069
miHuronOutflow[66],5747.51146686768,96.0467383971039,5600.4893431094,5675.05238748216,5735.2388953064,5807.89647629537,5968.29247776311,12.9265159726959
miHuronOutflow[67],5637.10211934989,81.3016849440741,5423.05000095991,5591.80978450348,5633.15086379307,5678.19082379719,5820.53698685739,10.7367712221496
miHuronOutflow[68],5582.25205902757,80.8637765456046,5428.42025271481,5533.31149337241,5591.38999710677,5640.5449884594,5725.09227139712,12.598066631603
miHuronOutflow[69],5532.2468645499,84.4104050617539,5369.3556132472,5478.8183236241,5528.57762847148,5580.06953547927,5702.07638904985,9.06342531382172
miHuronOutflow[70],5824.37211171472,69.7708834087825,5693.91681269804,5772.98408304414,5823.06573948101,5881.23061654757,5944.74970690273,12.1331117388309
miHuronOutflow[71],5757.03170664347,68.3966868780505,5635.96359105923,5706.03584305498,5756.12194085288,5799.01223938595,5922.81764927569,12.6849297489651
miHuronOutflow[72],5875.7414107872,99.931372920017,5690.12573420143,5810.61704945322,5874.51086385988,5937.34264793707,6083.02316156494,8.87727486981642
miHuronOutflow[73],5716.3296068458,111.01344282741,5508.04175676768,5646.97001644345,5690.08792340508,5780.7122074588,5954.85877518764,8.89361636615972
miHuronOutflow[74],6043.01087973145,89.9274763038873,5831.90155567217,5986.83767771408,6056.570980522,6100.65110511216,6205.56840378062,13.1974302638756
miHuronOutflow[75],6250.20914060721,72.212927006998,6098.82748575567,6195.07342742578,6247.16065359447,6308.89487718557,6374.48370302368,13.8436142257028
miHuronOutflow[76],6092.08711643133,90.0861505648934,5945.62964593039,6021.12542686183,6083.62188876667,6152.23980961857,6273.83163360988,10.3268742177632
miHuronOutflow[77],6018.9952792874,68.2333258494126,5887.18175692251,5967.50873203677,6015.44830484016,6068.23300107787,6148.1617685136,18.7064909170758
miHuronOutflow[78],6203.44122927761,105.673971374232,6030.44131771927,6121.34939830473,6199.09640040229,6259.0551749258,6432.66368425335,11.8488798401014
miHuronOutflow[79],5931.47637199935,62.8741029904855,5809.38566788463,5888.2981062043,5932.42040958271,5976.59044815153,6063.64863864977,21.9330735696778
miHuronOutflow[80],4945.10259928006,92.2852893518535,4782.03833820143,4889.08232374555,4939.41014118213,4996.30662294831,5151.79462340968,9.06513451127752
miHuronOutflow[81],5564.21883351655,79.7748239673211,5403.83821246129,5505.69575643536,5572.4225538282,5621.04460381611,5705.24480223635,17.6213552636507
miHuronOutflow[82],6273.61472414741,67.8598601445329,6146.41665447008,6227.73056454748,6279.54760944843,6316.26701856742,6403.80761013608,18.08073637189
miHuronOutflow[83],6161.76534761783,61.8972598545305,6062.78334863306,6107.27555546433,6161.34583904129,6210.09020600948,6284.95344616566,17.8115093732954
miHuronOutflow[84],6147.27875782666,73.678113705773,5978.51639448751,6108.61533428933,6148.94260398489,6197.1370878389,6279.28918186284,15.6205127285084
miHuronOutflow[85],6223.37118458855,108.510596300501,6010.63456246615,6130.49108487671,6249.40841283725,6301.32401509934,6431.75463562289,11.5903771035938
miHuronOutflow[86],6077.67619688835,89.1617857597318,5900.87463083126,6002.62580112411,6110.26710904292,6150.09389013917,6192.98620158682,13.1770211465841
miHuronOutflow[87],6147.32173748557,62.6073988643634,6037.51782448545,6100.92967073224,6148.83101568224,6188.27695505006,6290.05641434962,16.2246962589582
miHuronOutflow[88],6365.73720784738,73.4540955780037,6232.07066561834,6315.07239512344,6364.5413701541,6406.46419668468,6536.97020468736,16.1070774968579
miHuronOutflow[89],6404.19690333064,83.3488978877406,6245.54241594799,6343.39157704671,6401.05158563333,6475.68730496696,6544.79947101373,10.7332087795827
miHuronOutflow[90],6400.22356060945,100.483663793734,6235.20499044252,6324.14006479746,6383.18306436285,6454.75357148919,6612.93021870301,10.7670561623741
miHuronOutflow[91],6179.19985088163,66.9895464581336,6062.5509471178,6133.10522569623,6185.56202437978,6217.90779722337,6321.52410738017,17.2547835868753
miHuronOutflow[92],5351.4668015831,93.5812194480988,5188.62345738208,5285.98599906601,5339.25771955214,5426.57520989588,5531.91355768645,11.2014925038304
miHuronOutflow[93],5384.07550808896,60.5774328710413,5286.37080962409,5341.74830156671,5377.39420141526,5415.99577193921,5529.53009323497,22.775904710935
miHuronOutflow[94],6100.69330647761,45.5215498420675,6021.62100185165,6068.32557052449,6097.72225762346,6129.96882674734,6218.52729911711,34.8814882500286
miHuronOutflow[95],6506.87584677063,84.0962308885716,6346.48128007651,6450.1175478975,6508.41026290787,6558.71382523166,6688.4021458885,12.5078254844672
miHuronOutflow[96],6739.77773847769,85.4944979482278,6566.70870516065,6679.96007967875,6730.7437299892,6804.25699002717,6888.99269370852,10.178452420575
miHuronOutflow[97],6847.52532372631,67.5300288784306,6726.21602972984,6800.49691688176,6843.95916859975,6898.83822153214,6976.77663537969,15.2499323480688
miHuronOutflow[98],6856.60509260422,75.8680917144806,6703.39334834971,6801.3949969197,6869.79579101058,6915.81897813149,6972.94189978776,19.8134959184474
miHuronOutflow[99],6926.40952457673,66.7866005524001,6781.64628223814,6888.42436523139,6935.68623695906,6970.12496847887,7045.38543308475,17.6463708990833
miHuronOutflow[100],6750.21242920893,87.4426394777939,6607.75425319756,6681.2907251842,6738.97188569098,6811.95959702323,6927.83780038103,14.9659413835139
miHuronOutflow[101],6932.96047082046,82.3413570329054,6775.32375650124,6874.06698455357,6933.26272639957,6991.73043984387,7084.32265859757,12.6107634875714
miHuronOutflow[102],7006.19695627867,89.1625479635664,6864.82148834525,6931.0331635858,6998.10262490409,7070.28086988577,7187.18277662367,8.21487316231035
miHuronOutflow[103],6887.93087946,68.9560121229131,6763.88354269319,6833.26995585097,6891.23481988717,6938.40707829937,7010.77512369923,12.8708799025382
miHuronOutflow[104],7026.74445374001,97.8832081605792,6858.13213190907,6938.47392793907,7036.43509646693,7109.90674444263,7197.04259205125,18.8712795355233
miHuronOutflow[105],7084.92865034814,94.5890471071032,6921.28900082342,7016.5930394685,7072.77751181523,7134.78786645418,7294.10065179442,9.20283614050838
miHuronOutflow[106],6966.67595101253,79.7776006967882,6799.39410987865,6913.94400382679,6973.91224264877,7021.46176574894,7115.25710534752,21.7480586823489
miHuronOutflow[107],6994.93584585476,71.7978016110421,6838.05288655829,6950.41294817289,7004.31243597874,7041.30842734918,7132.62815988583,13.2074128416547
miHuronOutflow[108],7168.12998750101,81.1025195767786,7004.12176530255,7124.89224593204,7164.0124050361,7213.75704510451,7345.63074525363,20.1528888297128
miHuronOutflow[109],7047.95593437634,85.4178246143136,6886.89838529198,6982.0209849008,7042.04502517366,7110.41791293058,7227.18640114542,10.3097670735549
miHuronOutflow[110],7133.8518202708,81.2286675114929,6981.48176816672,7084.41559099387,7119.31887133178,7176.25371604079,7319.82633657134,22.8931938605588
miHuronOutflow[111],7078.61274229004,83.0191041249618,6948.84758126267,7011.6793961605,7071.75997751694,7134.25296575418,7254.32868109389,12.8312231032881
miHuronOutflow[112],7137.60359762599,90.671251668419,6936.01563142562,7082.12157118684,7134.66461535033,7203.5074933367,7300.94091788532,13.5367561197519
miHuronOutflow[113],6927.19442014161,64.1777476400761,6804.84707151979,6884.4462236867,6927.2949340526,6964.45835724675,7070.42158078045,24.7368320265827
miHuronOutflow[114],6802.93660149152,78.0352600204592,6656.13673969012,6749.6383624266,6798.97151902003,6862.44318400554,6953.07319413959,18.3584571593372
miHuronOutflow[115],6714.27929464516,62.7529151902313,6585.01401118973,6669.3493404737,6721.45289406562,6760.49187850006,6825.51190120986,30.4782584839401
miHuronOutflow[116],6566.99244984427,87.3955878794393,6358.33362046597,6521.64164201018,6583.71288300428,6625.43240158909,6701.82338320238,23.2347334979644
miHuronOutflow[117],5525.53683728846,90.1227342599836,5361.71401078069,5458.87175936104,5520.24537981259,5586.82371047078,5706.99924489513,19.9501663882284
miHuronOutflow[118],6545.20973558817,96.2837404421117,6367.86060721529,6477.6330647826,6537.50045763674,6615.2465583272,6722.09511634583,21.1766139873843
miHuronOutflow[119],6340.92468429513,85.7610244133144,6168.70146227122,6280.68674657451,6343.33483159059,6401.39574624289,6503.12015621994,42.342197644247
miHuronOutflow[120],6394.85758118341,85.919239981396,6249.72936511361,6331.64743503597,6385.72992792665,6449.92797546767,6578.86675992518,94.7449171172131
miHuronOutflowPP_mm[1],109.485109667952,1.79617734265088,105.885347703771,108.335890179707,109.483178055601,110.630725302001,113.09290423796,125.892503606943
miHuronOutflowPP_mm[2],115.629921561774,2.03941538218489,111.532541098203,114.241486641094,115.747002156394,117.034877843576,119.459090207809,47.316061688308
miHuronOutflowPP_mm[3],119.483769812772,1.70122338727927,115.948487512652,118.348045261141,119.537097385993,120.646721533795,122.688102785961,41.3781949912889
miHuronOutflowPP_mm[4],115.075410564761,1.9955956753663,111.511477104585,113.656745307766,115.176503405521,116.367623781115,118.817954141894,20.9704878903738
miHuronOutflowPP_mm[5],116.915971473338,2.14519177341881,111.47470658407,115.646451269101,117.207945693415,118.331522493984,120.986247642393,27.5798955275753
miHuronOutflowPP_mm[6],111.580101186425,1.87639291534892,108.498962680084,110.293209572398,111.369301478244,112.648265312247,115.855241839942,19.5894209424841
miHuronOutflowPP_mm[7],110.803100628634,1.94565823102175,107.081118557804,109.368853162552,110.893725279482,112.151660422888,114.819609644265,16.2218868050956
miHuronOutflowPP_mm[8],107.886493633039,1.45680363450315,104.943439852545,107.0271155141,107.930587905552,108.776525130696,110.659527872531,25.2296981332324
miHuronOutflowPP_mm[9],100.33257183596,1.61380555339815,97.0912164019095,99.2600505050882,100.300772631086,101.412144622766,103.335833067781,20.3602192058877
miHuronOutflowPP_mm[10],109.01363876167,2.06711455287271,105.709800709928,107.366883460712,108.716906368524,110.678524679699,113.148596209188,22.4808431802513
miHuronOutflowPP_mm[11],110.286043309067,1.55531442315179,106.855878591089,109.324591203932,110.445332749649,111.448183472835,112.855753248613,13.2091427760792
miHuronOutflowPP_mm[12],114.713415112681,1.4869888988347,111.97306442806,113.564468165479,114.687583314594,115.964443784126,117.177281051429,14.2231179123217
miHuronOutflowPP_mm[13],107.399206215294,1.98578101363158,104.120734439451,105.783030808105,107.3495174805,108.872529528944,111.399676888625,10.7966959539762
miHuronOutflowPP_mm[14],112.31663299084,1.76485136755592,109.324191082644,111.031538699562,112.110906864967,113.356316838962,116.068449220378,14.803799541233
miHuronOutflowPP_mm[15],114.538674775074,1.37723534046398,111.938101721593,113.534024527863,114.631676237767,115.502143459496,117.126110438567,15.7326983860469
miHuronOutflowPP_mm[16],109.391330792615,1.91778810486452,105.740478527076,108.047811704315,109.306073512957,110.758946289383,113.21583631339,13.7086536463154
miHuronOutflowPP_mm[17],112.6301521537,1.86320722535484,109.555332773767,111.09800349325,112.448152568562,114.110568805593,116.128882359373,11.0455103709681
miHuronOutflowPP_mm[18],103.454851749353,2.72608139181026,98.1593149016307,101.816546334554,102.789172183561,104.71693728432,108.641628291196,17.2415150300342
miHuronOutflowPP_mm[19],106.431301447971,1.66984257069038,103.304223495035,105.364963457185,106.384091393254,107.632411450218,109.524947763499,15.7301750675755
miHuronOutflowPP_mm[20],98.6536568266051,2.13386136116534,95.6345296429187,96.9648172610418,98.0824219235005,99.9929076071893,103.089193768349,15.5773047504701
miHuronOutflowPP_mm[21],86.8632742499632,2.03856243088663,82.7241479230269,85.4844677064188,87.1431350545841,88.2899545696837,90.5577944326024,12.6605166917866
miHuronOutflowPP_mm[22],101.657873566831,1.81674272799226,97.8942284170232,100.432955905798,101.927196655165,102.903899391277,105.100788788774,12.0847175323927
miHuronOutflowPP_mm[23],102.156478244772,1.65297236843793,99.0687953178404,100.994347759986,102.109796262067,103.314188024122,105.652339077669,22.9035192798262
miHuronOutflowPP_mm[24],112.785017410716,1.78244257351347,110.14519347119,111.229915501024,112.496031312572,114.294381458327,115.996152576681,9.08381652808953
miHuronOutflowPP_mm[25],112.667086713461,1.55738099855512,109.859945666299,111.552295490582,112.629902453888,113.966363290883,115.403018109377,14.6913904790466
miHuronOutflowPP_mm[26],113.337449547944,1.89858963076125,109.45259381317,111.952811714341,113.098423042634,114.841740643993,116.673990046598,16.1628273639779
miHuronOutflowPP_mm[27],115.538257881729,1.29608729137035,112.780699788899,114.725662688468,115.66576766757,116.447773903805,117.763484129298,19.5118964031421
miHuronOutflowPP_mm[28],110.306922339014,1.787215300096,106.894243991716,108.918273296955,110.275087199234,111.585535069164,114.043424735003,12.2826325522817
miHuronOutflowPP_mm[29],114.111327409796,1.85662914009282,110.195538873718,112.977004997549,114.257050688884,115.375008491546,117.756504790351,18.5203748143845
miHuronOutflowPP_mm[30],112.999920452439,2.05396153377785,108.964884688214,111.624369411975,112.933031491441,114.320318835981,116.977970203713,13.0613552592717
miHuronOutflowPP_mm[31],114.383297588355,2.31728354707532,109.758611910091,112.730525539939,114.708733486432,116.132012206286,118.305375498961,9.55936058119753
miHuronOutflowPP_mm[32],88.5976051879799,1.63854768261446,85.6786242994952,87.3218443987955,88.7432013380751,89.8193512333094,91.8048064973455,18.178166599458
miHuronOutflowPP_mm[33],87.6812872887018,1.05025859706288,85.9067638713061,86.8699470435418,87.633796128975,88.3572668799438,89.9548647266147,23.5886240239426
miHuronOutflowPP_mm[34],107.797380520177,1.61417625954967,104.771268867818,106.586796675724,107.803095576436,108.984359666209,111.023612898836,18.9494229781011
miHuronOutflowPP_mm[35],110.914109735894,1.75589150136126,107.405456707668,109.570672036551,110.925999440577,112.233208102342,114.021958719705,11.0342800470635
miHuronOutflowPP_mm[36],121.375582855819,1.57571350344416,118.60506470849,120.258142525279,121.418153139566,122.381175744855,124.684453846745,20.4719350846666
miHuronOutflowPP_mm[37],117.856275599119,1.80026246871007,113.903772596364,116.641157235979,118.069545260315,118.858122202838,121.921309500278,13.7556448586116
